Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Управление невозможно. Неисправен модуль вывода;Желтый;;2
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Установлен режим "Маскирование";Зеленый;;9
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Снят режим "Маскирование";Зеленый;;9
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Неисправность модуля ввода. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Неисправность модуля ввода. Сигнал снят;Зеленый;;9
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Неисправность модуля вывода. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Неисправность модуля вывода. Сигнал снят;Зеленый;;9
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Сигнализация включена;Зеленый;;9
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Сигнализация отключена;Зеленый;;9
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Нарушение целостности цепи управления. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Сирена "ГАЗ" внутри и снаружи МНС у входа №2. Нарушение целостности цепи управления. Сигнал снят;Зеленый;;9
Насосный зал. Табло "ГАЗ". Принята команда "Включить";Зеленый;;9
Насосный зал. Табло "ГАЗ". Принята команда "Отключить";Зеленый;;9
Насосный зал. Табло "ГАЗ". Принята команда "Снять режим "Маскирование";Зеленый;;9
Насосный зал. Табло "ГАЗ". Принята команда "Установить режим "Маскирование";Зеленый;;9
Насосный зал. Табло "ГАЗ". Принята команда "Обнулить счетчик неисправностей";Зеленый;;9
Насосный зал. Табло "ГАЗ". Команда не требуется;Желтый;;2
Насосный зал. Табло "ГАЗ". Управление невозможно. Установлен режим "Маскирование";Желтый;;2
Насосный зал. Табло "ГАЗ". Управление невозможно. Неисправен модуль вывода;Желтый;;2
Насосный зал. Табло "ГАЗ". Установлен режим "Маскирование";Зеленый;;9
Насосный зал. Табло "ГАЗ". Снят режим "Маскирование";Зеленый;;9
Насосный зал. Табло "ГАЗ". Неисправность модуля ввода. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Табло "ГАЗ". Неисправность модуля ввода. Сигнал снят;Зеленый;;9
Насосный зал. Табло "ГАЗ". Неисправность модуля вывода. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Табло "ГАЗ". Неисправность модуля вывода. Сигнал снят;Зеленый;;9
Насосный зал. Табло "ГАЗ". Сигнализация включена;Зеленый;;9
Насосный зал. Табло "ГАЗ". Сигнализация отключена;Зеленый;;9
Насосный зал. Табло "ГАЗ". Нарушение целостности цепи управления. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Табло "ГАЗ". Нарушение целостности цепи управления. Сигнал снят;Зеленый;;9
Насосный зал. Сирена "ГАЗ". Принята команда "Включить";Зеленый;;9
Насосный зал. Сирена "ГАЗ". Принята команда "Отключить";Зеленый;;9
Насосный зал. Сирена "ГАЗ". Принята команда "Снять режим "Маскирование";Зеленый;;9
Насосный зал. Сирена "ГАЗ". Принята команда "Установить режим "Маскирование";Зеленый;;9
Насосный зал. Сирена "ГАЗ". Принята команда "Обнулить счетчик неисправностей";Зеленый;;9
Насосный зал. Сирена "ГАЗ". Команда не требуется;Желтый;;2
Насосный зал. Сирена "ГАЗ". Управление невозможно. Установлен режим "Маскирование";Желтый;;2
Насосный зал. Сирена "ГАЗ". Управление невозможно. Неисправен модуль вывода;Желтый;;2
Насосный зал. Сирена "ГАЗ". Установлен режим "Маскирование";Зеленый;;9
Насосный зал. Сирена "ГАЗ". Снят режим "Маскирование";Зеленый;;9
Насосный зал. Сирена "ГАЗ". Неисправность модуля ввода. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Сирена "ГАЗ". Неисправность модуля ввода. Сигнал снят;Зеленый;;9
Насосный зал. Сирена "ГАЗ". Неисправность модуля вывода. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Сирена "ГАЗ". Неисправность модуля вывода. Сигнал снят;Зеленый;;9
Насосный зал. Сирена "ГАЗ". Сигнализация включена;Зеленый;;9
Насосный зал. Сирена "ГАЗ". Сигнализация отключена;Зеленый;;9
Насосный зал. Сирена "ГАЗ". Нарушение целостности цепи управления. Сигнал установлен;Красный;nsp.wav;1
Насосный зал. Сирена "ГАЗ". Нарушение целостности цепи управления. Сигнал снят;Зеленый;;9
НПС. Звонок "Авария". Принята команда "Включить";Зеленый;;9
НПС. Звонок "Авария". Принята команда "Отключить";Зеленый;;9
НПС. Звонок "Авария". Принята команда "Снять режим "Маскирование";Зеленый;;9
НПС. Звонок "Авария". Принята команда "Установить режим "Маскирование";Зеленый;;9
НПС. Звонок "Авария". Принята команда "Обнулить счетчик неисправностей";Зеленый;;9
НПС. Звонок "Авария". Команда не требуется;Желтый;;2
НПС. Звонок "Авария". Управление невозможно. Установлен режим "Маскирование";Желтый;;2
НПС. Звонок "Авария". Управление невозможно. Неисправен модуль вывода;Желтый;;2
НПС. Звонок "Авария". Установлен режим "Маскирование";Зеленый;;9
НПС. Звонок "Авария". Снят режим "Маскирование";Зеленый;;9
НПС. Звонок "Авария". Неисправность модуля ввода. Сигнал установлен;Красный;nsp.wav;1
НПС. Звонок "Авария". Неисправность модуля ввода. Сигнал снят;Зеленый;;9
НПС. Звонок "Авария". Неисправность модуля вывода. Сигнал установлен;Красный;nsp.wav;1
НПС. Звонок "Авария". Неисправность модуля вывода. Сигнал снят;Зеленый;;9
НПС. Звонок "Авария". Сигнализация включена;Зеленый;;9
НПС. Звонок "Авария". Сигнализация отключена;Зеленый;;9
НПС. Звонок "Авария". Нарушение целостности цепи управления. Сигнал установлен;Красный;nsp.wav;1
НПС. Звонок "Авария". Нарушение целостности цепи управления. Сигнал снят;Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Принята команда "Включить";Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Принята команда "Отключить";Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Принята команда "Снять режим "Маскирование";Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Принята команда "Установить режим "Маскирование";Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Принята команда "Обнулить счетчик неисправностей";Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Команда не требуется;Желтый;;2
СИКН. Табло "ГАЗ" 10%. Управление невозможно. Установлен режим "Маскирование";Желтый;;2
СИКН. Табло "ГАЗ" 10%. Управление невозможно. Неисправен модуль вывода;Желтый;;2
СИКН. Табло "ГАЗ" 10%. Установлен режим "Маскирование";Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Снят режим "Маскирование";Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Неисправность модуля ввода. Сигнал установлен;Красный;nsp.wav;1
СИКН. Табло "ГАЗ" 10%. Неисправность модуля ввода. Сигнал снят;Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Неисправность модуля вывода. Сигнал установлен;Красный;nsp.wav;1
СИКН. Табло "ГАЗ" 10%. Неисправность модуля вывода. Сигнал снят;Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Сигнализация включена;Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Сигнализация отключена;Зеленый;;9
СИКН. Табло "ГАЗ" 10%. Нарушение целостности цепи управления. Сигнал установлен;Красный;nsp.wav;1
СИКН. Табло "ГАЗ" 10%. Нарушение целостности цепи управления. Сигнал снят;Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Принята команда "Включить";Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Принята команда "Отключить";Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Принята команда "Снять режим "Маскирование";Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Принята команда "Установить режим "Маскирование";Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Принята команда "Обнулить счетчик неисправностей";Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Команда не требуется;Желтый;;2
СИКН. Табло "ГАЗ" 30%. Управление невозможно. Установлен режим "Маскирование";Желтый;;2
СИКН. Табло "ГАЗ" 30%. Управление невозможно. Неисправен модуль вывода;Желтый;;2
СИКН. Табло "ГАЗ" 30%. Установлен режим "Маскирование";Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Снят режим "Маскирование";Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Неисправность модуля ввода. Сигнал установлен;Красный;nsp.wav;1
СИКН. Табло "ГАЗ" 30%. Неисправность модуля ввода. Сигнал снят;Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Неисправность модуля вывода. Сигнал установлен;Красный;nsp.wav;1
СИКН. Табло "ГАЗ" 30%. Неисправность модуля вывода. Сигнал снят;Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Сигнализация включена;Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Сигнализация отключена;Зеленый;;9
СИКН. Табло "ГАЗ" 30%. Нарушение целостности цепи управления. Сигнал установлен;Красный;nsp.wav;1
СИКН. Табло "ГАЗ" 30%. Нарушение целостности цепи управления. Сигнал снят;Зеленый;;9
СИКН. Сирена "ГАЗ". Принята команда "Включить";Зеленый;;9
СИКН. Сирена "ГАЗ". Принята команда "Отключить";Зеленый;;9
СИКН. Сирена "ГАЗ". Принята команда "Снять режим "Маскирование";Зеленый;;9
СИКН. Сирена "ГАЗ". Принята команда "Установить режим "Маскирование";Зеленый;;9
СИКН. Сирена "ГАЗ". Принята команда "Обнулить счетчик неисправностей";Зеленый;;9
СИКН. Сирена "ГАЗ". Команда не требуется;Желтый;;2
СИКН. Сирена "ГАЗ". Управление невозможно. Установлен режим "Маскирование";Желтый;;2
